24	287699	351.0	217.0
36	287699	353.0	218.0
48	287699	356.0	218.0
60	287699	362.0	220.0
72	287699	368.0	220.0
84	287699	377.0	220.0
96	287699	388.0	220.0
108	287699	399.0	222.0
120	287699	409.0	223.0
132	287699	421.0	224.0
144	287699	430.0	226.0
156	287699	441.0	227.0
168	287699	449.0	229.0
180	287699	460.0	231.0
192	287699	470.0	234.0
204	287699	483.0	236.0
216	287699	499.0	240.0
228	287699	522.0	245.0
240	287699	551.0	251.0
252	287699	593.0	258.0
264	287699	654.0	267.0
276	287699	746.0	281.0
288	287699	890.0	303.0
96	287713	371.0	217.0
108	287713	378.0	217.0
120	287713	385.0	219.0
132	287713	393.0	219.33333333333334
144	287713	401.0	221.0
156	287713	406.0	221.0
168	287713	410.0	222.0
180	287713	413.0	223.0
192	287713	416.0	224.0
204	287713	420.0	225.0
216	287713	424.0	228.0
228	287713	428.0	230.0
240	287713	436.0	233.0
252	287713	447.0	235.0
264	287713	462.0	238.0
276	287713	481.0	241.0
288	287713	504.0	246.0
300	287713	535.0	249.0
312	287713	574.0	254.0
324	287713	626.0	261.0
336	287713	698.0	270.0
348	287713	806.0	283.0
360	287713	966.0	304.0
168	287730	342.6666666666667	221.0
180	287730	340.9	221.1
192	287730	338.0	223.0
204	287730	335.7142857142857	223.28571428571428
216	287730	331.0	224.0
228	287730	329.0	227.0
240	287730	327.0	229.0
252	287730	328.0	232.0
264	287730	330.0	233.0
276	287730	331.0	235.0
288	287730	337.0	237.0
300	287730	342.0	238.0
312	287730	349.0	241.0
324	287730	355.0	243.0
336	287730	363.0	247.0
348	287730	373.0	250.0
360	287730	386.0	254.0
372	287730	404.0	261.0
384	287730	431.0	268.0
396	287730	469.0	276.0
408	287730	524.0	289.0
420	287730	614.0	309.0
432	287730	772.0	348.0
444	287730	1022.0	432.0
252	287786	290.0	224.0
264	287786	288.0	224.0
276	287786	287.0	225.0
288	287786	286.0	226.0
300	287786	286.0	225.0
312	287786	285.0	226.0
324	287786	284.0	227.0
336	287786	282.0	229.0
348	287786	281.0	229.0
360	287786	278.0	229.0
372	287786	275.0	230.0
384	287786	277.0	231.0
396	287786	279.0	231.0
408	287786	282.0	232.0
420	287786	287.0	232.0
432	287786	295.0	232.0
444	287786	304.0	234.0
456	287786	316.0	235.0
468	287786	330.0	236.0
480	287786	345.0	237.0
492	287786	362.0	238.0
504	287786	376.0	240.0
516	287786	393.0	243.0
528	287786	407.0	247.0
540	287786	424.0	252.0
552	287786	441.0	258.0
564	287786	462.0	265.0
576	287786	488.0	276.0
588	287786	524.0	291.0
600	287786	584.0	311.0
612	287786	692.0	345.0
624	287786	919.0	412.0
336	287836	303.0	226.0
348	287836	302.0	225.0
360	287836	300.0	225.0
372	287836	298.0	227.0
384	287836	300.0	228.0
396	287836	303.0	227.0
408	287836	307.0	229.0
420	287836	314.0	228.0
432	287836	322.0	227.0
444	287836	332.0	230.0
456	287836	345.0	229.0
468	287836	359.0	231.0
480	287836	376.0	231.0
492	287836	392.0	232.0
504	287836	409.0	234.0
516	287836	425.0	235.0
528	287836	441.0	238.0
540	287836	459.0	242.0
552	287836	477.0	245.0
564	287836	498.0	249.0
576	287836	522.0	256.0
588	287836	553.0	264.0
600	287836	598.0	274.0
612	287836	670.0	287.0
624	287836	788.0	299.0
636	287836	988.0	350.0
516	287945	311.0	220.0
528	287945	315.0	222.0
540	287945	316.0	222.0
552	287945	315.0	222.0
564	287945	311.0	223.0
576	287945	304.0	224.0
588	287945	291.0	226.0
600	287945	279.0	226.0
612	287945	265.0	228.0
624	287945	252.0	230.0
636	287945	237.0	231.0
648	287945	219.0	232.0
660	287945	197.0	233.0
672	287945	175.0	235.0
684	287945	173.0	237.0
696	287945	211.0	238.0
708	287945	263.0	239.0
720	287945	304.0	240.0
732	287945	334.0	240.0
744	287945	353.0	241.0
756	287945	364.0	244.0
768	287945	368.0	247.0
780	287945	373.0	253.0
792	287945	382.0	259.0
804	287945	397.0	266.0
816	287945	424.0	275.0
828	287945	465.0	287.0
840	287945	527.0	303.0
852	287945	625.0	325.0
864	287945	792.0	364.0
876	287945	1009.0	436.0
720	288132	272.0	229.0
732	288132	298.0	229.0
744	288132	311.0	230.0
756	288132	314.0	230.0
768	288132	309.0	231.0
780	288132	300.0	232.0
792	288132	293.0	235.0
804	288132	290.0	238.0
816	288132	290.0	242.0
828	288132	294.0	244.0
840	288132	303.0	248.0
852	288132	316.0	250.0
864	288132	333.0	255.0
876	288132	354.0	258.0
888	288132	374.0	262.0
900	288132	398.0	268.0
912	288132	427.0	274.0
924	288132	466.0	283.0
936	288132	515.0	293.0
948	288132	585.0	308.0
960	288132	690.0	328.0
972	288132	862.0	360.0
720	288139	255.0	226.0
732	288139	280.0	226.0
744	288139	292.0	226.0
756	288139	292.0	226.0
768	288139	285.0	227.0
780	288139	274.0	229.0
792	288139	264.0	232.0
804	288139	256.0	233.0
816	288139	252.0	236.0
828	288139	251.0	238.0
840	288139	254.0	240.0
852	288139	261.0	243.0
864	288139	270.0	245.0
876	288139	279.0	247.0
888	288139	289.0	251.0
900	288139	298.0	254.0
912	288139	308.0	258.0
924	288139	321.0	262.0
936	288139	337.0	268.0
948	288139	355.0	274.0
960	288139	381.0	283.0
972	288139	417.0	293.0
984	288139	472.0	306.0
996	288139	556.0	327.0
1008	288139	699.0	360.0
1020	288139	962.0	421.0
804	288203	234.2	226.2
816	288203	227.8	226.8
828	288203	224.0	229.0
840	288203	223.0	231.0
852	288203	225.66666666666666	231.66666666666666
864	288203	231.0	232.0
876	288203	235.0	234.0
888	288203	237.0	235.0
900	288203	240.0	237.0
912	288203	240.0	238.0
924	288203	241.0	239.0
936	288203	240.0	242.0
948	288203	237.0	244.0
960	288203	236.0	246.0
972	288203	235.0	247.0
984	288203	236.0	248.0
996	288203	239.0	250.0
1008	288203	244.0	251.0
1020	288203	249.0	252.0
1032	288203	258.0	253.0
1044	288203	271.0	253.0
1056	288203	287.0	254.0
1068	288203	305.0	255.0
1080	288203	326.0	256.0
1092	288203	353.0	256.0
1104	288203	383.0	260.0
1116	288203	417.0	264.0
1128	288203	460.0	268.0
1140	288203	510.0	275.0
1152	288203	574.0	283.0
1164	288203	660.0	295.0
1176	288203	777.0	311.0
1188	288203	956.0	337.0
816	288213	209.65	229.15
828	288213	205.45	230.95
840	288213	202.0	232.0
852	288213	204.0	234.0
864	288213	208.0	235.0
876	288213	211.0	236.0
888	288213	213.0	237.0
900	288213	213.0	239.0
912	288213	213.0	241.0
924	288213	213.0	242.0
936	288213	210.0	243.0
948	288213	209.0	246.0
960	288213	205.0	249.0
972	288213	203.0	251.0
984	288213	202.0	251.0
996	288213	202.0	254.0
1008	288213	205.0	254.0
1020	288213	210.0	256.0
1032	288213	216.0	258.0
1044	288213	226.0	256.0
1056	288213	239.0	259.0
1068	288213	252.0	260.0
1080	288213	271.0	262.0
1092	288213	292.0	261.0
1104	288213	317.0	265.0
1116	288213	346.0	271.0
1128	288213	378.0	276.0
1140	288213	415.0	282.0
1152	288213	464.0	291.0
1164	288213	523.0	302.0
1176	288213	601.0	319.0
1188	288213	714.0	344.0
1200	288213	894.0	383.0
1212	288213	991.0	425.0
1224	288213	967.0	388.0
1236	288213	982.0	371.0
1248	288213	1044.0	416.0
828	288217	164.0	234.0
840	288217	161.0	236.0
852	288217	164.0	237.0
864	288217	167.0	239.0
876	288217	171.0	240.0
888	288217	171.0	242.0
900	288217	172.0	245.0
912	288217	171.0	246.0
924	288217	170.0	248.0
936	288217	168.0	250.0
948	288217	166.0	253.0
960	288217	163.0	256.0
972	288217	160.0	259.0
984	288217	159.0	260.0
996	288217	161.0	264.0
1008	288217	168.0	266.0
1020	288217	173.0	269.0
1032	288217	184.0	272.0
1044	288217	199.0	274.0
1056	288217	217.0	279.0
1068	288217	239.0	284.0
1080	288217	271.0	292.0
1092	288217	311.0	302.0
1104	288217	364.0	318.0
1116	288217	440.0	343.0
1128	288217	562.0	385.0
1140	288217	801.0	472.0
1152	288217	1000.0	541.0
888	288238	133.0	233.0
900	288238	131.0	235.0
912	288238	127.0	235.0
924	288238	122.0	237.0
936	288238	119.0	238.0
948	288238	113.0	239.0
960	288238	107.0	242.0
972	288238	100.0	242.0
984	288238	95.0	243.0
996	288238	91.13333333333334	243.46666666666667
1008	288238	87.85714285714286	244.0
1020	288238	86.0	244.0
1032	288238	85.0	245.0
1044	288238	88.0	242.0
1056	288238	92.0	242.0
1068	288238	97.0	241.0
1080	288238	104.0	241.0
1092	288238	112.0	239.0
1104	288238	122.0	239.0
1116	288238	134.0	241.0
1128	288238	144.0	242.0
1140	288238	156.0	241.0
1152	288238	168.0	241.0
1164	288238	180.0	243.0
1176	288238	191.0	244.0
1188	288238	200.0	244.0
1200	288238	211.0	246.0
1212	288238	220.0	247.0
1224	288238	231.0	249.0
1236	288238	244.0	250.0
1248	288238	257.0	251.0
1260	288238	271.0	253.0
1272	288238	289.0	256.0
1284	288238	307.0	258.0
1296	288238	327.0	261.0
1308	288238	346.0	265.0
1320	288238	367.0	271.0
1332	288238	390.0	277.0
1344	288238	414.0	285.0
1356	288238	442.0	296.0
1368	288238	478.0	312.0
1380	288238	531.0	336.0
1392	288238	616.0	377.0
1404	288238	784.0	457.0
1416	288238	971.0	542.0
996	288277	110.0	247.0
1008	288277	108.0	247.0
1020	288277	106.0	247.0
1032	288277	107.0	247.0
1044	288277	113.0	245.0
1056	288277	116.0	244.0
1068	288277	122.0	244.0
1080	288277	130.0	244.0
1092	288277	141.0	244.0
1104	288277	152.0	244.0
1116	288277	165.0	245.0
1128	288277	178.0	246.0
1140	288277	191.0	247.0
1152	288277	205.0	249.0
1164	288277	220.0	250.0
1176	288277	237.0	252.0
1188	288277	253.0	254.0
1200	288277	270.0	256.0
1212	288277	287.0	259.0
1224	288277	306.0	264.0
1236	288277	329.0	268.0
1248	288277	356.0	274.0
1260	288277	386.0	280.0
1272	288277	425.0	289.0
1284	288277	474.0	301.0
1296	288277	538.0	319.0
